user,friend
1632,1838
1633,187
1633,230
1633,237
1633,261
1633,266
1633,278
1633,288
1633,312
1633,386
1633,625
1633,801
1633,802
1633,954
1633,1011
1633,1024
1633,1092
1633,1152
1633,1180
1633,1291
1633,1381
1633,1443
1633,1653
1633,1655
1634,43
1634,301
1634,1068
1634,1359
1635,6
1635,18
1635,144
1635,239
1635,254
1635,305
1635,307
1635,328
1635,331
1635,387
1635,392
1635,425
1635,463
1635,470
1635,518
1635,534
1635,573
1635,675
1635,723
1635,864
1635,968
1635,969
1635,1010
1635,1140
1635,1147
1635,1158
1635,1161
1635,1317
1635,1329
1635,1333
1635,1409
1635,1416
1635,1439
1635,1473
1635,1485
1635,1488
1635,1501
1635,1565
1635,1592
1635,1710
1635,1880
1636,6
1636,55
1636,128
1636,169
1636,195
1636,217
1636,261
1636,282
1636,289
1636,363
1636,439
1636,454
1636,492
1636,586
1636,626
1636,643
1636,675
1636,817
1636,834
1636,867
1636,885
1636,903
1636,916
1636,938
1636,1010
1636,1034
1636,1045
1636,1085
1636,1137
1636,1140
1636,1228
1636,1235
1636,1306
1636,1313
1636,1329
1636,1334
1636,1408
1636,1409
1636,1439
1636,1449
1636,1457
1636,1553
1636,1570
1636,1592
1636,1638
1636,1818
1636,1880
1637,1106
1638,1010
1638,1364
1638,1636
1639,1073
1639,1482
1639,1886
1640,677
1640,1008
1640,1498
1640,1655
1640,1802
1640,1816
1640,1835
1641,48
1641,173
1641,286
1641,289
1641,333
1641,348
1641,416
1641,483
1641,487
1641,693
1641,833
1641,918
1641,1032
1641,1063
1641,1144
1641,1359
1641,1386
1641,1402
1641,1403
1641,1864
1642,399
1643,10
1643,115
1643,124
1643,169
1643,239
1643,241
1643,254
1643,289
1643,305
1643,317
1643,330
1643,387
1643,388
1643,390
1643,653
1643,698
1643,757
1643,791
1643,932
1643,938
1643,964
1643,1137
1643,1317
1643,1329
1643,1445
1643,1466
1643,1487
1643,1557
1643,1595
1643,1644
1643,1776
1643,1805
1644,43
1644,124
1644,127
1644,152
1644,230
1644,305
1644,307
1644,317
1644,328
1644,439
1644,450
1644,471
1644,506
1644,627
1644,739
1644,803
1644,887
1644,978
1644,1010
1644,1094
1644,1181
1644,1402
1644,1409
1644,1410
1644,1472
1644,1485
1644,1557
1644,1593
1644,1643
1644,1864
1645,1121
1645,1498
1645,1668
1646,278
1646,488
1646,640
1646,1034
1646,1140
1646,1365
1646,1517
1646,1649
1646,1841
1647,117
1647,185
1647,596
1647,946
1647,995
1647,1143
1647,1157
1648,376
1648,383
1648,490
1648,867
1648,904
1648,1072
1648,1178
1648,1249
1648,1334
1648,1416
1648,1571
1648,1866
1649,237
1649,266
1649,278
1649,374
1649,388
1649,402
1649,835
1649,1024
1649,1443
1649,1628
1649,1646
1649,1838
1650,74
1650,107
1650,1462
1651,9
1651,218
1651,311
1651,420
1651,586
1651,619
1651,1336
1651,1404
1651,1445
1651,1836
1651,1864
1652,358
1652,420
1652,450
1652,600
1652,756
1652,801
1652,1038
1652,1045
1652,1186
1652,1408
1652,1412
1652,1416
1653,266
1653,278
1653,371
1653,935
1653,1035
1653,1060
1653,1107
1653,1291
1653,1364
1653,1394
1653,1633
1653,1838
1653,1841
1654,312
1654,802
1654,1302
1654,1419
1655,120
1655,132
1655,139
1655,143
1655,185
1655,277
1655,278
1655,324
1655,348
1655,358
1655,507
1655,586
1655,599
1655,802
1655,846
1655,875
1655,965
1655,1094
1655,1146
1655,1213
1655,1249
1655,1250
1655,1376
1655,1379
1655,1380
1655,1383
1655,1485
1655,1521
1655,1523
1655,1569
1655,1607
1655,1633
1655,1640
1655,1717
1655,1755
1655,1790
1655,1809
1655,1810
1655,1837
1655,1880
1656,14
1656,169
1656,213
1656,297
1656,372
1656,475
1656,592
1656,675
1656,840
1656,1018
1656,1304
1656,1333
1657,330
1657,462
1657,1161
1657,1166
1658,28
1658,59
1658,94
1658,119
1658,198
1658,199
1658,206
1658,349
1658,369
1658,370
1658,416
1658,445
1658,461
1658,487
1658,498
1658,503
1658,537
1658,617
1658,798
1658,877
1658,1070
1658,1106
1658,1368
1659,489
1660,218
1660,228
1660,307
1660,378
1660,393
1660,568
1660,643
1660,878
1660,921
1660,1008
1660,1081
1660,1114
1660,1188
1660,1248
1660,1497
1660,1525
1660,1557
1660,1619
1660,1665
1660,1722
1660,1836
1660,1847
1661,1616
1662,391
1662,1265
1662,1859
1663,37
1663,74
1663,107
1663,303
1663,404
1663,409
1663,423
1663,512
1663,702
1663,753
1663,1106
1663,1164
1663,1260
1663,1402
1663,1852
1664,1455
1665,393
1665,1660
1666,296
1666,316
1666,648
1666,671
1666,769
1666,925
1666,983
1666,1102
1666,1103
1666,1164
1666,1536
1666,1704
1667,502
1667,644
1667,657
1667,916
1667,994
1667,1144
1667,1359
1667,1378
1667,1609
1668,676
1668,1645
1668,1699
1669,1272
1669,1730
1669,1816
1670,195
1670,612
1670,917
1670,1008
1670,1137
1671,55
1671,115
1671,169
1671,333
1671,373
1671,387
1671,481
1671,550
1671,681
1671,698
1671,706
1671,840
1671,938
1671,967
1671,988
1671,1045
1671,1137
1671,1239
1671,1320
1671,1325
1671,1378
1671,1713
1671,1766
1672,70
1672,1347
1672,1466
1672,1500
1673,788
1673,1171
1673,1270
1674,656
1674,1147
1674,1405
1675,1613
1676,45
1676,71
1676,75
1676,127
1676,202
1676,239
1676,329
1676,331
1676,355
1676,363
1676,386
1676,485
1676,492
1676,495
1676,496
1676,600
1676,626
1676,717
1676,792
1676,811
1676,867
1676,885
1676,929
1676,938
1676,964
1676,1037
1676,1061
1676,1085
1676,1137
1676,1138
1676,1155
1676,1181
1676,1216
1676,1313
1676,1321
1676,1366
1676,1409
1676,1410
1676,1416
1676,1423
1676,1449
1676,1570
1676,1612
1676,1765
1676,1818
1677,1246
1678,200
1678,719
1678,1264
1679,45
1679,1032
1679,1063
1679,1139
1679,1301
1680,1101
1681,754
1682,106
1682,194
1682,323
1682,406
1682,560
1682,721
1682,795
1682,1585
1683,1085
1684,596
1684,946
1684,1044
1684,1139
1684,1727
1685,19
1685,143
1685,154
1685,240
1685,324
1685,327
1685,475
1685,724
1685,852
1685,1029
1685,1260
1685,1394
1685,1801
1686,123
1686,137
1686,351
1686,538
1686,709
1686,732
1686,1103
1686,1467
1687,774
1688,667
1688,1344
1688,1394
1689,0
1689,21
1689,55
1689,68
1689,137
1689,144
1689,169
1689,181
1689,198
1689,199
1689,202
1689,218
1689,222
1689,241
1689,243
1689,270
1689,286
1689,355
1689,365
1689,378
1689,386
1689,388
1689,443
1689,454
1689,462
1689,466
1689,467
1689,543
1689,568
1689,594
1689,636
1689,642
1689,644
1689,683
1689,723
1689,724
1689,739
1689,795
1689,798
1689,829
1689,834
1689,839
1689,878
1689,885
1689,929
1689,938
1689,942
1689,947
1689,1053
1689,1063
1689,1085
1689,1106
1689,1124
1689,1137
1689,1142
1689,1179
1689,1188
1689,1190
1689,1325
1689,1359
1689,1418
1689,1423
1689,1500
1689,1587
1689,1591
1689,1595
1689,1736
1689,1831
1689,1833
1689,1836
1689,1855
1689,1873
1690,760
1690,1504
1691,329
1691,553
1691,830
1691,1176
1691,1485
1691,1597
1692,155
1692,304
1692,339
1692,619
1692,1443
1692,1817
1693,1700
1694,973
1694,1040
1694,1046
1694,1177
1694,1467
1695,76
1695,1351
1696,13
1696,34
1696,151
1696,167
1696,203
1696,216
1696,257
1696,307
1696,321
1696,341
1696,394
1696,396
1696,404
1696,423
1696,450
1696,488
1696,660
1696,682
1696,709
1696,758
1696,763
1696,772
1696,791
1696,830
1696,915
1696,982
1696,1000
1696,1008
1696,1032
1696,1053
1696,1121
1696,1144
1696,1166
1696,1324
1696,1333
1696,1344
1696,1394
1696,1500
1696,1536
1696,1587
1696,1597
1696,1699
1696,1736
1696,1754
1696,1816
1696,1848
1696,1858
1697,43
1697,46
1697,115
1697,128
1697,140
1697,152
1697,230
1697,290
1697,293
1697,297
1697,301
1697,310
1697,317
1697,386
1697,397
1697,420
1697,465
1697,495
1697,498
1697,551
1697,623
1697,669
1697,750
1697,756
1697,817
1697,819
1697,840
1697,857
1697,888
1697,980
1697,1045
1697,1176
1697,1185
1697,1277
1697,1416
1697,1450
1697,1472
1697,1476
1697,1525
1697,1570
1697,1747
1697,1818
1697,1823
1697,1837
1697,1841
1697,1866
1698,400
1698,666
1698,1103
1699,247
1699,343
1699,398
1699,475
1699,505
1699,524
1699,582
1699,599
1699,693
1699,709
1699,753
1699,772
1699,856
1699,912
1699,1013
1699,1066
1699,1121
1699,1139
1699,1344
1699,1394
1699,1405
1699,1625
1699,1668
1699,1696
1699,1778
1699,1831
1699,1835
1700,69
1700,74
1700,136
1700,429
1700,567
1700,601
1700,618
1700,742
1700,790
1700,871
1700,874
1700,949
1700,965
1700,1063
1700,1613
1700,1693
1700,1740
1700,1778
1701,336
1701,398
1701,788
1701,965
1701,1630
1702,122
1702,852
1702,895
1702,1032
1702,1130
1702,1394
1703,468
1703,581
1704,109
1704,120
1704,151
1704,272
1704,321
1704,418
1704,648
1704,661
1704,813
1704,1377
1704,1403
1704,1468
1704,1479
1704,1508
1704,1536
1704,1666
1705,74
1705,700
1705,1367
1706,17
1706,1625
1706,1807
1707,74
1707,1106
1708,123
1708,423
1708,794
1708,859
1708,1517
1708,1625
1708,1802
1709,577
1709,723
1709,760
1709,942
1709,1076
1709,1188
1709,1500
1709,1504
1709,1710
1710,10
1710,14
1710,43
1710,124
1710,125
1710,133
1710,139
1710,144
1710,155
1710,169
1710,187
1710,195
1710,212
1710,215
1710,218
1710,222
1710,241
1710,289
1710,291
1710,297
1710,306
1710,331
1710,333
1710,339
1710,359
1710,378
1710,386
1710,390
1710,420
1710,484
1710,502
1710,543
1710,573
1710,577
1710,590
1710,619
1710,669
1710,693
1710,698
1710,709
1710,734
1710,756
1710,757
1710,784
1710,809
1710,817
1710,821
1710,830
1710,857
1710,891
1710,894
1710,926
1710,942
1710,958
1710,981
1710,1019
1710,1032
1710,1034
1710,1038
1710,1050
1710,1068
1710,1080
1710,1094
1710,1166
1710,1228
1710,1295
1710,1306
1710,1334
1710,1345
1710,1359
1710,1383
1710,1394
1710,1398
1710,1415
1710,1443
1710,1469
1710,1485
1710,1491
1710,1556
1710,1587
1710,1595
1710,1597
1710,1604
1710,1635
1710,1709
1710,1729
1710,1820
1710,1836
1710,1864
1710,1881
1711,931
1712,289
1712,656
1712,1394
1712,1726
1713,115
1713,133
1713,140
1713,213
1713,218
1713,282
1713,333
1713,420
1713,439
1713,442
1713,450
1713,467
1713,481
1713,495
1713,561
1713,600
1713,681
1713,698
1713,857
1713,916
1713,932
1713,1045
1713,1050
1713,1094
1713,1137
1713,1207
1713,1216
1713,1235
1713,1239
1713,1306
1713,1308
1713,1359
1713,1366
1713,1556
1713,1591
1713,1606
1713,1671
1713,1729
1713,1790
1713,1805
1713,1818
1713,1851
1714,1046
1715,136
1715,400
1715,709
1715,1103
1716,1172
1716,1762
1717,261
1717,307
1717,698
1717,1008
1717,1176
1717,1655
1718,1126
1719,29
1719,89
1719,123
1719,223
1719,249
1719,405
1719,445
1719,861
1719,944
1719,1042
1719,1106
1719,1134
1719,1144
1719,1150
1719,1253
1719,1343
1719,1397
1719,1458
1719,1463
1719,1475
1719,1492
1719,1494
1719,1542
1720,122
1720,236
1720,237
1720,278
1720,288
1720,315
1720,458
1720,509
1720,640
1720,844
1720,904
1720,1024
1720,1034
1720,1286
1720,1298
1720,1381
1720,1383
1720,1443
1720,1620
1720,1628
1721,61
1721,137
1721,238
1721,343
1721,649
1721,1139
1721,1481
1722,978
1722,1124
1722,1501
1722,1553
1722,1660
1722,1864
1723,235
1723,254
1723,307
1723,1003
1723,1114
1723,1836
1723,1864
1724,132
1724,458
1724,850
1724,984
1724,1008
1724,1146
1724,1386
1724,1547
1725,860
1725,995
1725,1046
1725,1394
1725,1425
1725,1443
1725,1609
1725,1629
1726,1712
1727,203
1727,431
1727,971
1727,1044
1727,1164
1727,1217
1727,1234
1727,1344
1727,1684
1727,1885
1728,1037
1728,1070
1729,15
1729,50
1729,139
1729,140
1729,218
1729,222
1729,235
1729,329
1729,333
1729,378
1729,450
1729,698
1729,705
1729,792
1729,942
1729,1312
1729,1500
1729,1604
1729,1710
1729,1713
1730,157
1730,173
1730,187
1730,203
1730,333
1730,348
1730,427
1730,579
1730,607
1730,673
1730,693
1730,738
1730,936
1730,957
1730,1040
1730,1052
1730,1087
1730,1110
1730,1158
1730,1184
1730,1255
1730,1314
1730,1429
1730,1464
1730,1536
1730,1577
1730,1587
1730,1669
1730,1848
1730,1881
1731,278
1731,1419
1731,1828
1732,237
1732,1354
1732,1443
1732,1447
1732,1502
1732,1517
1732,1837
1732,1838
1732,1841
1733,191
1733,1416
1734,965
1734,1208
1734,1828
1735,709
1735,1106
1735,1215
1735,1394
1736,136
1736,137
1736,160
1736,343
1736,495
1736,664
1736,772
1736,830
1736,914
1736,1017
1736,1056
1736,1139
1736,1217
1736,1264
1736,1344
1736,1386
1736,1394
1736,1447
1736,1609
1736,1689
1736,1696
1736,1866
1737,171
1737,193
1737,242
1737,258
1737,349
1737,928
1738,1561
1739,973
1740,123
1740,210
1740,291
1740,561
1740,608
1740,646
1740,772
1740,984
1740,1054
1740,1087
1740,1103
1740,1700
1740,1804
1740,1814
1741,700
1741,1061
1741,1190
1741,1835
1742,185
1742,327
1742,610
1742,1376
1743,580
1743,1202
1743,1358
1744,607
1744,677
1744,1000
1744,1762
1745,81
1745,113
1745,711
1745,736
1745,1488
1746,234
1746,1364
1747,14
1747,403
1747,427
1747,500
1747,772
1747,784
1747,988
1747,1697
1748,84
1748,1629
1749,97
1749,1095
1750,630
1750,815
1750,1394
1750,1443
1750,1757
1751,247
1751,257
1751,487
1751,1070
1751,1117
1752,543
1752,1427
1752,1772
1753,698
1753,1293
1754,1241
1754,1696
1755,753
1755,1267
1755,1443
1755,1617
1755,1655
1755,1757
1755,1883
1756,610
1756,1241
1757,290
1757,625
1757,1609
1757,1617
1757,1750
1757,1755
1757,1883
1758,783
1759,1299
1759,1443
1760,43
1760,55
1760,75
1760,213
1760,289
1760,297
1760,301
1760,332
1760,420
1760,454
1760,498
1760,517
1760,592
1760,675
1760,705
1760,726
1760,787
1760,916
1760,948
1760,1045
1760,1197
1760,1359
1760,1856
1761,1106
1762,7
1762,24
1762,56
1762,72
1762,175
1762,246
1762,291
1762,393
1762,413
1762,427
1762,432
1762,615
1762,749
1762,772
1762,821
1762,831
1762,881
1762,919
1762,990
1762,1000
1762,1041
1762,1125
1762,1136
1762,1306
1762,1316
1762,1360
1762,1393
1762,1402
1762,1540
1762,1599
1762,1716
1762,1744
1762,1784
1762,1795
1762,1876
1763,123
1764,177
1764,400
1764,1103
1765,213
1765,387
1765,397
1765,495
1765,553
1765,626
1765,857
1765,867
1765,888
1765,911
1765,1008
1765,1050
1765,1155
1765,1186
1765,1235
1765,1239
1765,1416
1765,1499
1765,1525
1765,1676
1765,1818
1765,1832
1765,1838
1765,1851
1766,46
1766,139
1766,218
1766,259
1766,318
1766,352
1766,372
1766,566
1766,577
1766,677
1766,723
1766,787
1766,792
1766,830
1766,942
1766,1011
1766,1315
1766,1469
1766,1565
1766,1671
1766,1802
1766,1821
1767,1091
1768,124
1768,333
1768,390
1768,740
1768,1045
1768,1050
1768,1166
1768,1313
1769,48
1769,187
1769,223
1769,478
1769,772
1769,985
1769,989
1769,995
1769,1106
1769,1338
1769,1491
1769,1774
1770,55
1770,155
1770,217
1770,239
1770,289
1770,361
1770,373
1770,378
1770,466
1770,481
1770,524
1770,531
1770,533
1770,632
1770,643
1770,709
1770,746
1770,864
1770,878
1770,942
1770,1010
1770,1043
1770,1075
1770,1080
1770,1137
1770,1147
1770,1148
1770,1155
1770,1191
1770,1363
1770,1415
1770,1457
1770,1587
1770,1627
1770,1776
1770,1858
1771,157
1771,936
1771,1002
1772,48
1772,321
1772,459
1772,1394
1772,1410
1772,1752
1773,233
1773,347
1773,410
1773,830
1773,849
1773,942
1773,1021
1773,1529
1774,187
1774,292
1774,315
1774,701
1774,941
1774,1113
1774,1264
1774,1344
1774,1550
1774,1769
1775,287
1775,1344
1775,1498
1776,21
1776,43
1776,152
1776,195
1776,212
1776,230
1776,239
1776,254
1776,294
1776,307
1776,310
1776,328
1776,373
1776,441
1776,442
1776,471
1776,531
1776,590
1776,709
1776,746
1776,791
1776,792
1776,834
1776,888
1776,942
1776,969
1776,978
1776,980
1776,1008
1776,1010
1776,1034
1776,1035
1776,1075
1776,1080
1776,1137
1776,1148
1776,1188
1776,1298
1776,1306
1776,1311
1776,1313
1776,1321
1776,1369
1776,1445
1776,1457
1776,1501
1776,1643
1776,1770
1776,1818
1776,1821
1776,1836
1776,1864
1776,1880
1777,152
1777,200
1777,693
1777,852
1777,1394
1777,1587
1778,1
1778,344
1778,411
1778,468
1778,777
1778,863
1778,1013
1778,1029
1778,1055
1778,1066
1778,1078
1778,1098
1778,1104
1778,1121
1778,1467
1778,1482
1778,1625
1778,1699
1778,1700
1778,1807
1779,558
1779,1141
1779,1215
1779,1255
1780,429
1781,48
1781,60
1781,321
1781,661
1781,702
1781,823
1781,1164
1781,1216
1781,1609
1781,1871
1782,45
1782,55
1782,138
1782,282
1782,313
1782,382
1782,386
1782,492
1782,534
1782,683
1782,885
1782,929
1782,1137
1782,1138
1782,1186
1782,1366
1782,1416
1782,1487
1782,1528
1782,1836
1783,1613
1784,123
1784,137
1784,1762
1785,1240
1786,46
1786,144
1786,372
1786,932
1786,1068
1787,200
1787,278
1787,1024
1788,8
1788,23
1788,122
1788,190
1788,321
1788,428
1788,1152
1788,1180
1788,1344
1788,1387
1788,1443
1788,1828
1788,1841
1789,158
1790,130
1790,195
1790,297
1790,502
1790,600
1790,756
1790,1485
1790,1497
1790,1655
1790,1713
1790,1821
1791,398
1791,949
1791,1054
1791,1121
1791,1151
1791,1466
1791,1475
1791,1587
1791,1807
1791,1816
1791,1847
1791,1853
1792,763
1792,849
1792,1363
1793,136
1793,838
1793,852
1793,1459
1793,1482
1794,407
1794,849
1794,1144
1794,1328
1795,13
1795,18
1795,105
1795,124
1795,170
1795,183
1795,201
1795,222
1795,356
1795,419
1795,481
1795,577
1795,692
1795,864
1795,905
1795,1014
1795,1080
1795,1133
1795,1334
1795,1436
1795,1762
1796,278
1796,630
1796,1024
1796,1628
1797,74
1797,187
1797,249
1797,1562
1797,1882
1798,561
1798,1363
1799,681
1800,249
1800,1443
1800,1455
1800,1841
1801,133
1801,229
1801,333
1801,674
1801,815
1801,1103
1801,1133
1801,1158
1801,1160
1801,1685
1801,1852
1802,14
1802,19
1802,55
1802,56
1802,122
1802,239
1802,289
1802,301
1802,333
1802,410
1802,448
1802,466
1802,656
1802,669
1802,756
1802,840
1802,852
1802,864
1802,948
1802,1000
1802,1045
1802,1334
1802,1336
1802,1439
1802,1640
1802,1708
1802,1766
1802,1856
1803,200
1803,500
1803,572
1803,1079
1803,1310
1803,1318
1803,1344
1803,1394
1804,36
1804,37
1804,74
1804,130
1804,154
1804,211
1804,303
1804,404
1804,424
1804,473
1804,567
1804,666
1804,843
1804,853
1804,862
1804,874
1804,1029
1804,1106
1804,1167
1804,1260
1804,1601
1804,1625
1804,1740
1804,1807
1805,9
1805,10
1805,43
1805,55
1805,169
1805,254
1805,289
1805,305
1805,454
1805,462
1805,483
1805,590
1805,607
1805,739
1805,792
1805,928
1805,938
1805,964
1805,1085
1805,1181
1805,1228
1805,1280
1805,1354
1805,1515
1805,1557
1805,1643
1805,1713
1805,1848
1806,1141
1806,1215
1807,40
1807,56
1807,74
1807,137
1807,398
1807,429
1807,777
1807,778
1807,782
1807,788
1807,855
1807,863
1807,949
1807,1029
1807,1066
1807,1099
1807,1106
1807,1121
1807,1151
1807,1181
1807,1332
1807,1466
1807,1587
1807,1625
1807,1706
1807,1778
1807,1791
1807,1804
1807,1816
1807,1827
1807,1858
1807,1890
1808,1164
1808,1264
1808,1464
1809,48
1809,324
1809,803
1809,847
1809,1092
1809,1213
1809,1249
1809,1376
1809,1381
1809,1539
1809,1607
1809,1609
1809,1655
1810,137
1810,335
1810,643
1810,1258
1810,1655
1811,226
1812,360
1812,412
1812,1103
1813,1177
1814,112
1814,177
1814,210
1814,638
1814,646
1814,1048
1814,1103
1814,1740
1815,820
1816,56
1816,86
1816,215
1816,264
1816,398
1816,436
1816,524
1816,649
1816,679
1816,754
1816,850
1816,855
1816,1032
1816,1063
1816,1121
1816,1141
1816,1274
1816,1322
1816,1394
1816,1466
1816,1498
1816,1534
1816,1587
1816,1640
1816,1669
1816,1696
1816,1791
1816,1807
1816,1835
1816,1881
1816,1890
1817,630
1817,1443
1817,1692
1818,43
1818,44
1818,55
1818,75
1818,116
1818,127
1818,129
1818,131
1818,212
1818,213
1818,219
1818,230
1818,254
1818,297
1818,310
1818,313
1818,355
1818,372
1818,386
1818,387
1818,388
1818,397
1818,439
1818,442
1818,492
1818,495
1818,534
1818,634
1818,642
1818,669
1818,675
1818,739
1818,750
1818,751
1818,817
1818,857
1818,938
1818,967
1818,978
1818,988
1818,1028
1818,1045
1818,1075
1818,1085
1818,1093
1818,1118
1818,1137
1818,1138
1818,1155
1818,1176
1818,1181
1818,1216
1818,1235
1818,1257
1818,1291
1818,1336
1818,1366
1818,1369
1818,1409
1818,1416
1818,1445
1818,1485
1818,1525
1818,1580
1818,1627
1818,1636
1818,1676
1818,1697
1818,1713
1818,1765
1818,1776
1818,1836
1818,1880
1819,278
1819,1051
1819,1073
1819,1472
1820,5
1820,10
1820,22
1820,27
1820,54
1820,127
1820,139
1820,169
1820,219
1820,222
1820,289
1820,318
1820,333
1820,394
1820,450
1820,462
1820,481
1820,553
1820,590
1820,726
1820,734
1820,756
1820,757
1820,809
1820,822
1820,840
1820,867
1820,942
1820,947
1820,1000
1820,1080
1820,1166
1820,1181
1820,1190
1820,1235
1820,1287
1820,1308
1820,1313
1820,1336
1820,1359
1820,1426
1820,1502
1820,1504
1820,1588
1820,1591
1820,1597
1820,1710
1820,1836
1820,1850
1820,1856
1820,1858
1820,1866
1820,1881
1821,9
1821,217
1821,333
1821,372
1821,471
1821,533
1821,600
1821,665
1821,675
1821,746
1821,791
1821,834
1821,1008
1821,1038
1821,1045
1821,1050
1821,1080
1821,1082
1821,1137
1821,1166
1821,1228
1821,1285
1821,1386
1821,1411
1821,1436
1821,1497
1821,1766
1821,1776
1821,1790
1821,1858
1821,1880
1822,1415
1822,1452
1823,495
1823,553
1823,623
1823,681
1823,740
1823,857
1823,1137
1823,1235
1823,1504
1823,1697
1823,1851
1824,369
1824,1294
1824,1482
1825,13
1825,25
1825,56
1825,136
1825,210
1825,233
1825,264
1825,335
1825,422
1825,449
1825,772
1825,790
1825,808
1825,1029
1825,1411
1825,1482
1826,96
1826,128
1826,230
1826,313
1826,383
1826,531
1826,892
1826,1034
1826,1093
1826,1155
1826,1207
1826,1416
1827,74
1827,1625
1827,1807
1828,148
1828,278
1828,394
1828,447
1828,630
1828,640
1828,1344
1828,1438
1828,1731
1828,1734
1828,1788
1829,1141
1829,1154
1829,1215
1829,1389
1830,51
1830,311
1830,333
1830,378
1830,509
1830,846
1830,916
1830,917
1830,1003
1830,1031
1830,1148
1830,1436
1831,388
1831,569
1831,1609
1831,1629
1831,1689
1831,1699
1832,261
1832,463
1832,708
1832,771
1832,968
1832,1138
1832,1321
1832,1395
1832,1566
1832,1765
1832,1880
1833,1184
1833,1689
1834,761
1835,13
1835,24
1835,56
1835,59
1835,86
1835,422
1835,436
1835,475
1835,509
1835,543
1835,590
1835,596
1835,690
1835,693
1835,758
1835,852
1835,874
1835,894
1835,987
1835,1032
1835,1121
1835,1145
1835,1166
1835,1239
1835,1318
1835,1483
1835,1543
1835,1587
1835,1613
1835,1640
1835,1699
1835,1741
1835,1816
1836,5
1836,43
1836,55
1836,105
1836,124
1836,140
1836,169
1836,202
1836,218
1836,222
1836,261
1836,289
1836,301
1836,317
1836,361
1836,363
1836,378
1836,386
1836,432
1836,450
1836,481
1836,492
1836,502
