user,item
432,7022
991,3452
754,189
1757,3166
635,1070
1776,83
1007,11904
602,973
911,1447
980,314
903,285
30,1130
514,2881
1439,255
1445,538
1639,4640
1768,284
1302,2108
340,433
624,4664
745,9898
1497,646
1053,4045
379,6432
1019,530
150,505
972,4232
1164,760
461,228
478,430
678,239
852,673
980,894
1804,14333
250,1366
964,321
878,10992
761,10071
31,167
1150,2122
205,4321
1804,2647
447,5507
878,10995
905,293
1666,1090
1433,14708
956,83
770,1968
1473,336
66,859
1,111
388,318
733,1047
1416,4388
810,4078
448,286
1322,14032
786,1197
1744,16746
1851,83
891,3050
910,8592
1696,224
31,1145
277,419
640,527
1850,914
1149,1755
120,506
1152,5995
1538,251
1289,13871
1732,14738
1666,288
113,2936
1241,435
50,469
7,374
1324,310
1510,49
856,228
1490,463
1315,541
1774,16919
1042,200
1505,9543
1421,5330
1433,146
1072,371
1225,192
1519,289
1112,748
911,492
988,312
1564,4072
785,1349
327,5846
1211,156
986,11735
573,167
1365,59
1559,1089
1743,16732
949,2522
106,2811
1830,4704
583,418
1059,12330
233,4576
1339,3438
92,413
1514,3054
169,294
666,988
1231,615
430,709
112,247
14,155
1679,16228
836,206
1559,48
877,49
1184,1097
642,1028
1536,1403
1159,9559
865,1857
503,1095
1732,1391
1182,289
1051,8954
44,492
96,2603
635,2916
66,491
894,1857
501,973
315,4681
1072,4984
1274,3695
949,11496
1252,859
1868,673
632,91
229,214
1666,174
833,959
1399,201
320,5767
1096,59
1547,542
727,4187
143,540
1167,8576
1289,13872
658,9180
1478,11882
298,5522
1757,4134
1654,2413
1596,9352
1607,608
587,3346
940,1363
1738,877
101,2682
1622,47
340,5998
923,101
1670,290
1456,1240
1404,286
1124,10399
1879,6091
1856,346
1488,482
1566,15569
1690,16356
1245,214
881,5358
1084,3090
1207,300
932,155
450,492
726,680
1557,1447
886,1034
1413,50
982,9200
205,4319
967,793
924,530
563,1977
1489,4711
1212,223
36,1280
1048,1403
1156,9723
553,298
1547,1089
1193,2136
1624,15860
1657,455
1376,3613
1571,2199
946,575
863,10866
1819,1509
1668,16113
711,1191
24,980
896,5765
1068,1431
361,198
191,804
736,372
972,3403
1138,286
691,1034
1790,15109
284,3163
1358,292
746,298
954,714
492,537
150,83
1792,3634
276,5266
952,868
744,8742
281,950
827,486
1348,469
1761,9783
549,2641
1840,224
1804,5353
240,66
1885,17552
140,455
847,1172
1812,17176
1770,519
1179,1450
1826,3851
977,3296
53,1637
234,712
792,49
1292,6171
1807,2651
1431,1107
779,1186
1274,980
736,2047
1172,593
1305,3058
385,1604
1126,2454
661,1240
1027,406
1064,430
1828,2106
1772,608
1423,298
1102,85
1168,10840
19,841
1657,1675
855,1763
794,3927
1310,1031
1875,1415
311,282
240,1285
969,538
1825,4496
1421,729
1648,372
535,2238
1588,372
1245,531
1697,921
10,185
739,7819
1853,14888
8,426
804,4894
1038,318
9,283
1030,12078
1526,5928
1006,11887
173,3816
1366,283
939,492
1434,221
829,1762
1293,2029
577,286
385,695
1350,13363
151,706
116,695
1277,286
1624,10410
618,509
1520,222
974,908
1634,324
500,3043
1788,146
1088,199
1660,310
15,542
1317,675
1061,6853
1435,908
1641,15966
1423,449
547,2500
424,232
1128,304
418,6896
169,1973
173,1076
1811,167
460,1929
572,497
1442,2112
418,6132
1876,153
623,538
1659,148
1235,285
173,153
1723,319
737,3602
1867,10875
736,1197
1169,13136
44,455
648,2834
849,10701
522,4447
1829,12968
305,282
1121,12836
96,50
341,973
1761,16861
430,6986
1621,2587
724,153
1,103
393,1038
1154,1141
1709,1919
1016,2177
1889,220
830,5131
1779,8812
780,10249
1463,7107
1551,206
196,1265
1733,1446
252,2368
146,475
1556,540
984,59
301,289
217,326
88,296
1854,493
359,698
1842,4343
1635,12676
652,468
241,460
1563,2511
817,1604
458,7261
795,2562
1768,4808
270,1067
869,217
984,1066
979,1186
1701,16447
1856,327
1508,1360
459,1522
114,914
1656,65
1685,31
185,3995
747,9935
1384,233
1638,221
360,6220
1265,4093
1885,712
1706,16493
199,83
1837,2010
650,3047
1843,209
1645,15984
96,228
416,1881
478,799
338,5971
1554,1114
1783,492
604,8673
335,1975
1169,13137
1092,224
1550,15432
1019,430
513,3434
189,4068
1444,5008
483,908
588,178
1267,1072
1454,799
141,327
401,2536
176,674
1388,360
168,3710
205,4314
414,182
46,35
1802,462
725,52
1613,2518
78,1728
1587,257
1259,3180
383,5825
1277,320
1343,79
234,3317
1739,1968
1703,3477
896,4049
674,528
198,1777
344,739
1127,1400
1016,7648
609,227
1658,50
688,1240
1579,3006
1017,156
460,161
649,9120
1857,720
1811,6428
1774,16925
1469,4922
921,240
614,8847
77,2204
378,293
389,4856
175,3836
654,322
748,232
491,726
324,201
586,338
1167,13118
1536,4096
1733,1845
1379,1189
1443,292
724,1891
67,1342
1865,201
259,1450
1293,83
898,11137
754,2903
794,822
1837,322
1442,1630
989,2122
1437,284
334,2177
1742,14431
456,3445
578,1110
1476,52
1722,708
384,469
1818,338
367,3341
346,6078
1048,995
79,2304
749,5801
504,1204
1352,1142
330,286
229,3361
1672,7654
575,1511
1443,1407
1219,677
1082,61
12,583
33,1181
252,149
1009,300
1268,228
1082,8388
1665,880
342,1892
645,9080
1387,1330
1565,251
1227,3138
1766,1450
992,1053
1108,354
1570,289
462,310
1194,13265
798,82
1624,15853
1388,2968
400,990
809,338
888,1623
42,300
1723,49
1259,4040
82,830
1201,13313
641,9048
713,190
1076,10722
437,327
554,177
713,3612
1702,390
1405,3722
1247,13623
1740,223
252,593
1849,593
748,6398
762,148
1695,1973
80,157
882,3280
1100,12637
188,2833
1618,1175
722,1060
1171,6168
1172,4363
1844,16209
493,1404
1118,460
526,7945
1875,1039
1006,2457
20,153
1627,675
361,4935
574,8437
1505,65
138,1816
1022,75
21,285
723,343
1100,12634
368,2365
1331,492
1442,724
1819,1234
1176,83
553,460
1662,16061
313,282
1467,14914
221,948
1794,952
1605,3813
13,626
1116,2844
947,4657
1121,12831
1764,3663
246,4813
1035,50
825,10566
183,3959
1493,177
71,458
1142,1234
1529,15277
409,6729
1651,460
535,1602
445,4935
612,868
904,530
1274,13763
1568,2763
1011,350
161,325
1234,13493
43,478
504,78
1620,15846
773,3825
37,1296
1100,12641
764,5083
986,1403
1055,12304
1150,197
1818,285
1515,950
1339,1095
93,517
1293,3295
1863,17442
1356,1112
873,2328
1328,13518
419,2585
705,462
1354,7375
689,9101
1374,3419
1432,1512
1712,2904
133,720
1729,288
603,153
561,898
1279,219
700,854
0,82
794,806
643,327
12,568
510,527
1510,426
595,291
710,9628
1852,16
486,937
1567,4742
249,179
469,2506
492,394
1052,12252
623,234
1017,1369
789,433
1791,17023
134,418
1004,227
1585,3203
1386,1381
540,318
1757,1999
397,49
1386,221
216,283
429,66
683,323
1130,4576
1854,356
1649,5610
1166,1045
1697,469
575,683
947,469
108,2820
1615,246
1366,251
1618,3391
167,3702
1097,223
1234,13542
629,4193
949,11490
67,2000
739,1565
1165,10739
1001,6132
1593,492
1054,7015
1484,4077
807,4736
318,300
1785,800
1089,1969
171,1082
160,832
1128,61
554,2189
1403,2766
72,2099
522,2250
1395,1179
628,845
1816,17201
697,2556
638,85
1615,517
276,5271
312,859
502,294
623,327
1226,3010
1590,327
1803,488
962,700
735,176
147,2942
1370,2003
1715,423
1590,4097
308,1689
377,2328
551,539
698,1368
1448,170
217,283
1822,4387
1417,2504
1200,6624
92,1962
980,59
75,462
1766,3640
278,1919
1843,5765
1660,189
1725,148
219,4485
912,11257
1337,8068
981,3855
1598,3202
149,3394
446,695
1409,898
979,11681
1494,1081
584,5294
742,848
541,1538
1106,12696
701,9562
490,492
286,992
697,4020
536,1036
1817,960
1319,1100
446,372
1801,8997
751,537
1748,7831
1212,3180
796,4738
296,728
1254,542
589,859
1725,697
135,952
1570,334
1293,264
680,921
1799,217
1707,8114
1710,311
1583,4467
400,6636
1627,15150
1839,675
510,5038
1793,1074
39,1381
658,498
1329,185
1279,222
1060,6648
1156,1376
1661,9101
49,1529
1363,14400
1763,294
368,4406
513,6040
86,2445
1867,779
770,148
1227,12099
1386,406
1145,1136
442,4925
1576,460
271,966
1476,1232
1492,1613
172,3793
1640,7869
258,1123
1191,241
1842,11037
503,203
340,5997
1498,3704
1100,12636
131,49
487,7358
267,321
1581,2816
1121,1700
153,286
108,908
23,938
975,11667
664,206
1872,15298
649,2585
1256,12097
62,1846
175,988
805,716
91,957
725,519
1727,2609
1651,453
642,537
322,5796
1055,10270
1180,908
1308,13968
883,10330
190,831
1626,1237
1384,358
1477,206
492,2079
42,304
1888,1066
925,957
804,10396
1834,6765
101,2673
177,3692
813,3439
363,1042
16,221
906,83
63,1004
202,343
1737,805
859,145
1057,513
138,3276
640,203
454,285
1416,286
888,537
246,2016
30,1111
677,5642
20,220
79,2323
1398,505
1863,9569
32,1169
1817,1276
1492,2620
1335,10861
772,984
1663,3207
278,5313
124,952
1644,695
1561,8388
1648,460
715,8052
969,286
1524,605
862,10855
1219,13447
825,300
1126,1381
1353,14249
1044,12172
1458,221
166,35
213,403
591,2833
1333,326
1426,273
174,157
711,1095
1678,3434
1524,602
1661,2767
686,9443
1412,2005
964,1447
560,1623
1526,47
1423,251
1886,2428
1827,1089
226,221
1035,433
1585,1035
1146,1415
176,698
621,2065
682,2351
320,1389
1109,1035
1048,12211
138,308
606,969
519,1000
1174,784
341,1511
340,950
1467,14910
53,1645
1794,3183
1444,814
1443,148
271,673
69,868
217,286
151,919
270,595
642,2068
329,292
938,683
734,2447
188,2332
1286,2511
1467,247
1023,11978
352,2504
1206,4963
1292,3058
1721,16578
1661,2881
274,2776
938,4600
602,2157
1242,224
1028,1025
1754,1107
1521,203
149,200
1123,12857
1025,12024
61,1820
1695,59
990,199
507,64
1506,15030
91,1067
609,506
1349,1114
1302,415
1544,4777
256,4968
1475,229
205,980
775,1794
431,2056
85,480
1035,227
105,2789
1521,1043
1197,540
1393,148
1134,12928
1469,322
217,289
428,1351
572,3201
742,3243
157,911
805,4158
589,3620
1662,4808
672,950
161,3010
539,8048
40,50
508,7703
1543,727
1405,1977
1530,1508
1576,3385
1100,12639
1598,2724
1629,225
356,1043
201,4263
1887,16960
333,674
981,310
1159,6021
1216,167
1854,327
1266,784
963,7172
1145,466
1138,11969
1836,1592
871,3008
1602,214
1767,16894
131,349
576,8448
1398,492
1772,700
1722,93
743,2328
282,2504
1678,494
241,346
1767,2795
799,9207
997,712
1102,221
824,227
1858,251
1676,16218
730,1187
121,336
1872,5331
796,10375
470,245
1641,149
1190,2427
623,2957
668,9282
480,201
501,7683
840,1447
1668,16103
1353,7746
627,49
755,10033
1063,12373
1432,1360
1721,16575
1285,151
1515,4408
660,2458
1628,2331
231,906
1834,13780
1059,4344
978,4610
1195,709
655,9140
1093,517
337,5949
603,1237
1253,519
1647,16001
744,9864
801,1374
956,8179
872,1179
755,4704
612,181
735,748
1058,4456
1064,6584
1275,9610
372,346
1635,6178
86,2422
1537,720
1194,13244
135,2328
1245,3336
694,224
307,296
529,3639
1436,151
1781,700
698,343
1402,14553
1797,5573
1693,14994
1760,3637
518,3507
886,458
15,682
871,3430
1773,16908
113,2929
664,6775
543,83
922,11379
405,606
755,455
1874,6025
1686,506
932,312
1826,2122
1819,8391
550,8164
1178,2949
1465,58
426,915
1225,2955
348,186
340,184
610,4619
1052,12266
728,1381
952,1886
163,699
1357,800
492,5031
664,9246
207,1237
517,7816
1578,2553
1516,532
855,10782
510,2726
1363,2211
843,1261
1573,222
547,201
24,978
738,1503
260,5008
559,8260
173,3181
505,624
796,221
33,1191
1755,1026
70,777
44,1452
1278,973
409,12
634,698
84,434
18,668
202,894
113,807
222,1046
455,5642
591,2765
269,807
393,6563
1181,5938
128,1034
564,8338
1625,2647
1338,3256
1829,17290
1728,6084
1477,1495
1245,2417
986,9584
1811,185
1641,15965
1546,608
1399,2507
508,4127
429,5097
972,280
893,57
333,698
840,2005
769,5482
271,319
556,181
1604,282
778,6443
669,9285
1683,1449
1353,14248
68,2008
152,3459
794,2556
1420,710
1787,1663
1814,595
177,3865
711,483
580,8466
711,497
1571,460
226,3379
1874,17495
92,2556
1768,674
684,673
271,5172
1102,3756
1825,17242
959,11560
1030,12089
831,10612
972,10534
1419,422
457,157
812,10456
330,327
1350,2049
1703,727
1111,3037
1854,4112
404,6666
1070,2515
291,5453
1706,16516
918,247
1841,1895
964,296
171,3757
709,1385
40,272
283,1197
882,1927
1299,5061
275,3407
146,221
159,101
857,673
1091,12567
1615,2205
1485,1454
1625,2670
138,283
509,482
1165,1440
965,211
1246,7566
1848,10227
81,2353
1350,3043
1647,2835
909,2797
1537,214
1865,1171
805,10407
177,153
268,5118
227,343
908,556
932,259
174,160
1025,8469
1656,7686
688,6
723,296
243,4808
1260,1066
1115,2881
1510,1107
953,469
1616,221
866,10890
925,1876
19,497
443,7159
901,11185
153,542
285,283
843,17
313,450
852,1122
435,6076
1735,946
1576,15600
1433,1039
1468,1252
1325,336
1604,492
975,6785
1350,710
963,228
1136,9189
1636,673
1543,4680
1530,3006
831,10613
1117,75
1468,3585
216,296
981,674
146,338
1052,12257
609,2727
1464,4522
1725,533
763,1959
1042,2609
1303,4020
513,1460
808,1403
1067,431
1525,460
415,6828
1440,447
1561,536
1247,13626
1534,11264
729,9295
1581,1207
1482,14116
1136,6594
1221,13472
427,593
1231,936
1040,858
1546,3438
705,324
772,950
696,9531
770,4600
436,7090
1233,959
463,343
447,1504
554,8192
1067,83
38,1343
981,285
1132,3433
1735,3273
435,455
1664,16078
256,4965
72,2081
121,3060
606,1109
1621,1509
184,1121
693,9504
1054,12280
1046,12198
853,6517
1188,1593
734,629
1671,287
579,1122
949,3374
1721,1823
1828,416
1710,2506
458,318
1261,973
783,10276
983,45
1601,15745
167,3700
967,1421
1691,465
288,2332
1107,1663
833,5034
1657,10353
1440,435
1134,12270
1396,831
1126,4042
41,1409
1540,15365
1311,285
27,957
1123,9268
729,1766
27,455
400,5940
1698,66
1548,3061
822,1961
1063,12365
1854,17408
237,4291
1740,16651
1143,12990
202,2005
207,319
1487,294
1172,8505
5,282
730,9773
378,4472
695,9521
412,59
1436,517
974,8222
692,1509
341,184
442,424
576,91
1037,519
1344,511
1162,1081
608,2341
354,927
1227,703
1734,12618
791,338
108,1330
864,285
1783,16974
878,5445
1470,184
1782,334
437,7099
348,189
785,10297
768,4989
76,2185
142,1197
1566,286
1642,2506
1052,12253
1710,2076
308,61
736,9811
766,10134
271,675
1593,228
1138,7604
1186,305
1411,3040
676,9327
400,995
1884,3037
196,4193
1258,1391
1706,16492
628,8973
1587,1839
44,176
1745,801
1668,16084
1718,3569
1842,5841
1602,3604
1778,8309
1583,455
1044,2853
1365,322
468,2131
587,7593
1504,3283
417,412
1709,285
726,319
471,2115
558,2297
1627,15897
64,288
487,2715
574,950
392,2005
781,360
1347,3256
738,2832
789,412
1030,908
855,3567
695,9523
1716,492
121,178
797,231
1641,79
1247,6276
1612,675
881,83
881,1886
1321,1237
733,321
1061,1089
1134,197
560,703
39,83
164,3429
788,6034
1174,729
1295,455
378,286
34,1196
1173,5031
815,214
1032,10814
410,272
855,597
546,2766
948,1446
828,1391
1248,49
1338,2418
1308,13962
1602,165
968,203
1262,3621
548,4187
1431,505
360,224
510,7720
1764,427
799,2751
1131,1002
213,296
1512,1963
398,6619
249,1375
308,698
1326,3518
1809,1405
1644,49
1272,211
1272,8455
1345,898
572,832
938,526
340,2963
1792,17032
1427,609
1340,511
1049,221
1836,302
1163,3089
486,935
196,1351
311,3720
1436,83
21,882
1577,3419
833,1883
1221,748
675,469
209,286
53,1655
1722,2009
43,308
274,5236
1216,718
398,6614
269,889
703,848
1134,12922
1314,1064
556,5138
1541,527
470,1919
409,36
1672,155
242,4790
18,61
80,700
1214,3296
473,871
1174,3290
901,9155
835,536
1450,298
1027,1495
1889,973
297,251
47,423
1782,91
1218,9451
996,889
1580,289
927,1185
1290,919
1357,14351
676,1064
1174,13177
1361,1883
1888,858
470,6386
171,3762
85,83
582,915
282,283
773,1998
129,2079
565,8366
1428,6647
1206,5294
1729,303
949,11493
198,283
206,244
1540,74
917,992
1716,3287
1152,1349
1126,1709
783,10279
466,174
848,806
1822,480
995,4045
1155,59
477,480
639,8098
501,394
1369,2957
1843,3097
321,3438
738,950
1512,3200
739,343
909,11229
622,49
1455,14797
1404,294
1503,12787
419,6900
1554,10568
994,11785
538,8033
770,612
602,908
1553,289
1250,3374
10,493
1290,909
1541,1039
735,848
479,1170
1891,10573
392,460
1796,1094
865,10884
1742,176
21,83
60,909
1662,5539
1092,956
1375,1664
696,510
1659,418
1742,2005
339,532
384,6477
207,957
978,2065
1131,754
1224,11
273,495
1711,4035
619,492
906,193
1369,14440
1501,319
1033,1588
707,748
1111,1496
75,299
1632,287
602,4514
1561,807
551,2571
1726,16607
998,11825
735,2122
1544,7794
1022,371
486,2777
489,1874
1670,1580
1079,486
337,5942
184,3968
103,2735
1626,9190
569,412
612,3522
402,292
656,6477
581,2401
1593,286
670,4621
1873,318
649,491
615,8873
1255,13664
754,59
366,2328
448,289
1206,13376
1388,14506
1167,1064
1216,153
239,255
342,3183
864,289
1720,294
1336,3454
1763,2164
1412,325
737,9815
1223,1025
554,1403
160,1512
709,4934
1564,2358
591,942
235,3061
807,221
945,4410
597,1080
192,4035
26,492
1748,973
1783,1769
1360,14372
1007,10689
1343,960
1530,1503
53,1657
1041,167
1816,17193
509,6
679,1142
177,3432
1730,16651
47,1501
557,83
175,3831
1527,7005
234,4685
948,904
1638,423
1272,968
1042,1736
1573,424
1176,286
686,712
508,6924
1540,232
942,478
803,310
1413,222
111,2896
1822,6651
1628,1034
412,527
1399,950
476,657
109,1240
1369,289
1666,11205
681,557
1535,746
957,3406
1626,4178
1761,204
1203,66
1736,189
1127,447
1510,201
1687,16315
1754,1097
560,5035
1103,987
1062,59
1164,2191
1616,1363
1529,9155
1254,1675
863,735
208,4370
666,3693
1206,10133
1580,1000
855,2661
407,1375
1723,493
85,2411
1721,3243
767,1447
1152,4724
1308,2065
1351,14237
181,1782
400,2551
966,1672
137,2332
1344,1983
325,825
1311,286
66,511
522,727
1082,317
1046,75
1855,296
355,729
719,9676
456,1962
743,608
540,5881
652,1033
286,480
1472,14956
382,1497
412,1080
240,32
609,4035
1145,491
575,424
783,10278
1497,322
546,350
1828,8381
356,6181
766,221
874,1294
1759,181
1267,4957
895,482
300,832
591,8563
1153,950
1590,1023
1547,520
115,289
1343,426
1817,4506
1306,2783
1726,5484
1258,426
279,1766
1766,3061
63,1878
1186,49
835,1854
724,7258
1615,273
930,1763
1860,2185
596,8600
1601,1066
268,5127
588,1480
1483,45
410,6755
702,728
423,13208
1010,283
1449,5111
361,273
1046,356
853,10745
392,282
760,2077
197,203
1214,423
365,59
16,716
665,343
994,7134
374,4718
1555,3464
1167,5967
610,727
966,1848
1766,296
670,9287
1733,687
1123,5138
1126,12877
1633,915
383,6468
1307,13959
755,449
1586,759
1258,3826
1443,1089
1215,1123
730,1090
1677,5508
1794,1623
1876,1883
234,2879
666,9268
1226,189
1764,5660
114,815
1707,15948
248,511
854,531
644,8602
859,10825
1503,15148
173,214
221,908
1174,319
940,721
38,1344
877,2915
1101,12657
1470,505
1275,211
1355,14306
804,943
746,312
501,1438
1292,228
962,418
771,343
118,685
1202,13333
532,1632
1795,16719
1746,3671
1161,1000
763,10115
925,1845
674,455
1007,597
907,10639
344,3621
219,4487
302,5568
1460,14833
1477,5292
1557,61
1633,406
1832,2122
947,300
1060,4392
939,9343
887,323
1075,12485
1273,184
1537,203
244,4829
1428,4727
1604,2087
1521,480
296,556
1025,12002
1656,1028
1219,1417
75,455
1386,1180
300,2332
201,1240
1101,12655
256,4976
1359,82
1383,1454
1342,167
1180,292
372,1419
1145,1999
1404,343
280,702
1068,8210
927,6311
28,1074
2,165
1206,3037
333,1370
809,304
1607,699
508,7713
1064,2424
1339,14138
108,2816
1732,492
1546,15409
1198,201
544,4404
1890,15411
437,1753
790,4762
129,3158
837,6400
1623,293
1291,517
1395,807
575,2571
335,5913
643,222
1754,1109
1620,1604
325,480
1838,891
926,458
517,7826
343,6048
1613,3431
119,3033
1147,11844
286,1122
1529,2164
1183,418
1421,3444
987,481
673,9302
748,23
1651,695
888,898
1278,222
92,836
1170,11558
1056,3377
1839,683
1188,880
139,2832
584,8501
982,712
1040,4367
901,748
330,673
48,1265
1626,3423
1841,3682
1119,1220
458,193
1220,371
1352,3213
979,1183
1802,17099
1551,66
1440,356
1354,4515
920,11356
782,10271
878,49
1201,8889
1851,286
736,3066
1196,283
43,1419
617,984
295,5473
1391,82
1072,806
534,283
1689,49
86,2442
589,854
1854,3564
858,837
991,338
425,4384
674,458
778,1729
721,2369
841,718
1791,17017
1642,3058
340,223
1850,6
1228,460
162,1066
1368,988
325,5816
833,371
1672,2032
129,283
1200,13305
805,950
1357,2172
853,10776
379,3368
1488,15048
1796,1391
1571,1173
140,2779
714,66
507,7702
409,33
1580,296
174,1095
640,7042
746,9919
72,391
116,469
1018,10320
1101,12644
896,709
1182,881
1578,1409
875,519
1099,12615
122,2357
1867,1466
174,3822
1345,1466
1183,424
1579,2086
971,2331
464,1123
1042,1405
913,3620
1767,1396
637,189
1272,3721
1709,16524
1804,66
1080,3948
1277,528
1349,14215
947,91
889,831
215,155
263,1351
21,877
1416,289
1591,695
875,3719
897,10383
217,2919
605,6
823,8584
1427,4003
1372,505
1356,1698
407,505
717,296
1803,5995
713,438
822,729
1512,1781
1774,3653
1827,2648
1076,950
1214,4100
76,1852
543,8095
1189,2478
1231,3078
598,608
1669,850
7,384
1265,365
752,10004
1231,612
49,494
1787,948
1462,14858
1497,522
879,272
1461,1734
1396,850
1536,548
1001,2431
767,10154
1170,469
1325,308
1395,6667
558,8244
1558,3608
745,2471
1656,972
1026,1033
1522,296
496,1171
739,789
1261,283
311,5656
286,69
415,6817
1778,16944
546,8117
839,1919
2,179
413,6784
1837,683
437,1114
1498,1403
408,6717
242,4788
1255,894
1819,4393
95,2511
1006,11894
