user,item
1132,60275
7309,99376
4347,11787
4066,71816
143,13946
289,27596
479,39625
7152,74024
392,35799
2558,2707
1132,42232
1413,2634
500,1400
5773,48939
90,10030
309,15366
150,14219
1628,654
6525,57707
2017,73998
6697,2104
2237,9319
344,32567
321,29271
694,26471
738,48026
2017,74005
1246,10898
7043,74844
5116,64090
1232,47473
254,22398
6578,91338
150,14249
726,13216
728,4797
5646,73653
46,5897
1775,34431
3552,52631
1956,73204
3754,90893
2394,576
6177,71544
1405,47206
4644,65296
1643,2584
4857,78549
4064,93281
527,1445
6174,15155
3486,46373
3384,10843
159,8706
426,363
1358,15673
235,19760
2787,16158
2562,81001
1999,52016
6334,5150
6254,16343
228,18538
489,12066
5121,74533
2573,14968
65,374
7051,104323
896,8009
6623,103192
1998,73748
6782,103502
3858,91640
4803,96842
4512,27985
1082,46961
2279,76976
4483,69832
2272,76862
681,9919
1132,60356
2158,6912
4530,8628
3377,75380
1045,56991
7,1138
1171,61037
135,13031
272,350
4511,44000
1385,10851
3257,7987
1385,63179
46,5815
2040,18056
2574,81132
1260,60184
376,10565
60,7004
5201,98465
4911,29151
4029,7322
6533,88351
1232,62182
2541,2587
258,23535
3109,72536
952,54107
193,16331
1314,63870
1700,69907
352,33032
2882,42299
3896,92056
475,39259
681,45781
4057,57947
1012,12722
2216,75953
165,476
1455,25246
4350,94579
316,29137
82,9461
7279,14915
1546,67795
2705,18815
5972,101090
5462,5316
7368,105108
896,52086
672,11600
765,49398
6153,67232
3773,65737
1308,63806
2279,64943
2403,30895
3413,35162
2377,53778
2171,1885
2136,3959
3705,59325
1284,63391
646,36962
6261,63981
211,17747
1986,56407
1341,50726
5686,93726
376,35044
3138,87509
1574,68183
2394,78414
4502,95357
2763,43803
699,1446
3874,70007
720,47202
1981,73460
720,39737
6613,64774
134,12791
124,12107
260,24869
1287,63448
6531,36654
7073,72466
5136,45839
933,53754
3168,62251
663,45490
184,12255
1564,68026
5662,14957
1132,53998
2869,72680
6833,52816
4879,88194
1319,621
6009,23295
1507,67233
797,10047
6329,34969
557,41627
3950,12539
823,41420
4868,572
97,2707
952,1818
3169,12744
239,17135
1480,1069
4705,65009
15,2972
29,4572
6543,17456
3873,66214
698,46253
4449,70889
6680,103294
558,12037
2536,9960
2893,84775
356,33806
1429,65873
5823,6809
5655,30923
195,16801
1407,65627
394,11852
1445,9964
5614,2738
764,49347
36,2855
272,25989
1378,16784
401,36462
64,7641
7121,4758
85,9652
4888,9919
3048,86837
3838,83133
2772,66805
255,22747
1490,66973
1987,63617
418,37242
1169,48800
831,14426
859,40304
4123,70963
2972,86070
3927,92261
330,30076
3569,10647
741,48308
7041,85232
2498,80253
5186,66908
735,9566
629,44571
2728,45296
3,779
330,30008
2705,59041
2747,10466
5557,26281
3360,2741
6536,26167
4063,70774
311,21975
387,35456
1244,8598
538,4369
4470,58780
289,7153
5919,119
2747,82783
2573,66141
3806,5766
741,48366
6423,1952
4131,10321
330,30040
2244,49135
475,39290
4990,36811
1529,1601
1757,2707
615,44305
7151,5151
2355,40815
2181,75689
193,6016
6558,2093
2239,76522
6422,5026
7090,16989
2823,2004
7289,12821
594,44018
974,54632
258,23825
3856,32596
236,19844
100,10748
3012,86339
305,28573
6293,37159
3859,91675
322,13818
5192,4369
3891,71817
2877,34670
7337,5159
1444,53656
31,4741
1459,66610
2937,5478
1104,59042
332,31076
191,15987
6404,8354
915,4301
4954,37632
2840,74051
6993,104116
3085,87213
3152,87615
3485,490
3153,1037
1120,45165
4665,89476
6699,101917
355,33566
525,96
2552,12519
355,33553
4688,921
6509,26263
1267,4858
4771,87379
5040,48866
1334,58959
7102,27606
5367,26460
1862,72244
5462,14268
753,8327
246,21438
1001,2754
5202,23304
1359,26083
199,4649
523,41027
3737,2021
2916,56951
259,2680
256,7466
2900,15237
252,22210
3733,79773
2933,78754
5983,42310
1560,16401
6568,42925
252,2378
2899,84842
2185,75714
4600,26285
2040,74340
5644,13436
5508,15508
1725,10842
94,10172
1928,25368
2238,76461
5947,100905
2934,18207
1471,2754
460,38774
3168,30897
2099,53573
2103,4694
2355,20819
3867,91780
720,47201
324,458
4655,95971
1036,56818
2702,2741
2318,77353
6198,12053
220,18033
3260,88368
259,24655
129,12652
5999,99091
438,38105
2459,37143
1755,70867
244,21082
1260,36105
1041,56934
440,34015
6957,10627
2505,37042
437,32477
1056,29343
252,22211
46,6333
4277,30865
2694,12482
4576,9369
7368,5045
1856,72201
2298,77120
5693,100077
692,5220
2586,81253
293,993
435,37970
902,52420
2384,46936
3928,92279
4287,37541
2223,15016
1666,45942
1232,1960
2703,53840
581,16199
340,20756
3241,88258
2574,12496
6844,103661
4601,92640
547,2667
5367,26076
661,20543
64,7763
4597,95712
396,36243
2529,35220
2543,42808
479,3706
3406,1982
4874,2766
2045,34658
1731,37042
1031,56732
2791,83361
5648,85249
258,24093
1471,26044
1072,3448
332,27907
2718,82588
1956,16680
1185,61235
5219,81747
5412,27305
5547,99471
6870,873
5685,6929
7036,71347
726,38313
1095,58371
6898,103838
1745,70816
2378,78072
2201,56902
1050,57333
2161,61694
1103,38133
4499,14633
5525,35510
342,31990
1232,24606
226,18324
4839,85324
1619,57411
509,40667
3350,88771
2658,81847
6243,82606
2415,78888
1018,1113
15,3459
4738,31745
2798,37005
345,670
1072,2068
3687,90483
1758,26192
3706,90639
293,27932
5398,99068
529,19007
265,7670
199,17131
574,2739
5996,82708
259,24833
7328,733
5621,33893
1729,70476
1877,43052
3182,69733
2487,5194
541,8681
450,38542
4913,26334
31,4770
248,21766
4182,67958
1940,24654
1032,4217
2877,84500
5757,924
470,3592
5446,44945
4801,27603
334,28608
1829,71957
2770,70900
877,4341
681,17191
152,8257
1143,60569
6101,58944
3756,90921
6269,94544
626,11179
1300,4504
2885,58910
2918,1611
4413,63045
2712,82478
5778,36931
2266,76783
2164,13942
6812,37146
5648,20369
3691,72366
3773,49969
0,208
2886,26217
167,14793
6713,9817
356,34036
1267,49704
3904,84777
330,30095
4927,2707
1956,73066
2718,82578
5754,82569
626,17351
1795,47808
5290,1446
4406,51446
2479,50478
3120,36626
1120,4812
205,17489
1407,39540
1143,1048
15,3481
739,48201
233,11619
6382,1996
5561,53235
5639,61890
1469,17699
722,47438
5324,89947
1031,56715
292,27793
1563,68020
256,23017
2279,57557
92,10124
4708,15158
1957,73259
1452,37205
280,3478
236,20031
5279,98690
3704,13931
4035,26396
2923,75223
1464,66692
90,10043
5411,2287
1784,10993
5328,14730
4741,58970
479,39411
355,33366
1055,26220
802,50373
4797,57522
3661,90403
1168,60941
602,44184
745,48473
3873,85103
330,29840
242,20699
5416,99149
376,382
2567,81027
1988,14867
2738,82717
5983,61960
650,45352
4830,96945
7121,41550
330,30691
699,4299
3125,78862
1206,61628
254,6973
1078,57856
4780,733
2813,12100
2744,12443
6930,60502
2489,80121
6527,23251
121,12074
2492,80175
6114,101703
5118,924
5612,92487
5741,61244
2067,63341
629,44569
3845,4048
46,6312
335,31261
3891,42233
3372,55309
6342,102353
2961,62754
2326,77466
4261,94128
7210,94445
46,6474
30,4658
5478,304
3944,7184
150,14152
5048,7698
46,6262
6398,84980
95,7933
356,13780
1443,59969
3099,87285
245,21094
3719,90763
2693,74237
6096,24679
1238,37107
2875,83854
1811,26078
2712,40307
1478,66850
8,1274
1813,71659
5404,7288
2516,71296
6268,26327
3389,36612
2148,2048
4845,59019
1640,57853
5411,11605
4706,96229
2787,83179
1628,8354
2487,14817
15,3305
2478,79824
2728,55067
3083,76569
4449,49969
2827,83759
5297,68531
7338,85953
7017,26358
1308,63787
916,6052
1407,65562
3808,24724
1095,32662
3860,91734
64,7754
2658,38588
135,2690
7275,74824
1094,58273
5427,38076
0,198
1457,19118
1604,7932
1679,1984
1795,71323
889,51964
2578,81226
5750,53778
1364,64740
2826,14791
1731,55171
6086,58931
3944,42303
6846,58298
5662,17995
2103,56325
1957,12928
2037,40137
6345,49956
4045,7829
1120,7947
1442,66116
2525,80610
4163,43051
7108,83499
5932,42233
3737,43683
3516,44232
5566,73002
2428,79015
5755,100315
336,31559
15,3499
1353,6346
6592,72626
2086,74865
5200,40032
523,10008
1663,69605
1795,5393
2922,76646
7199,72668
783,49805
1931,72798
7070,104369
64,7563
7,1131
4845,21271
4796,25854
2182,7334
6530,53184
1120,59853
1567,54114
242,20682
64,7472
952,26092
2264,3892
437,38025
7043,90902
6412,14478
2574,632
1048,57101
4678,13825
2329,77535
5662,58983
1363,490
414,686
6068,24679
4259,94097
720,25543
745,5044
1041,56884
4415,81302
2948,5217
386,35434
508,9247
177,9657
5871,80058
6075,92062
350,32969
1120,59534
6877,26185
6404,14589
2599,7243
5037,17925
2032,74223
135,13443
720,1027
5690,57539
4382,1895
4350,84031
1158,60788
2075,8371
1307,40854
988,55103
4001,4025
765,49365
6859,24789
2063,74587
1254,2667
4357,36739
855,27540
4991,97624
1232,62107
1995,28014
1956,793
271,25470
1806,71496
3507,38313
5210,490
6189,83017
902,48438
6450,61895
1728,70426
1229,62007
4123,80212
2761,24817
280,27156
995,55218
6082,84255
4796,6724
5542,8304
5046,12061
1813,71592
5464,88205
3227,88180
975,54712
5102,98066
6967,23299
5638,78041
2362,53232
1166,60916
291,4135
315,4584
3217,65207
2712,14848
1669,23338
5004,97690
2022,60167
2525,80684
947,9173
237,20046
3364,28762
2211,70539
6578,24679
6689,103308
5110,2766
2394,48371
82,294
3633,57517
852,51267
723,39547
1103,58633
1087,58126
258,23659
835,50881
3654,7969
6618,62379
636,4012
2678,45307
2574,81174
4776,96581
2275,7719
4637,95884
2171,11743
1690,69816
2658,80826
2032,29732
2512,80340
1438,1069
977,54828
6400,102540
242,20760
2487,576
2074,74716
1245,60163
252,22199
788,49983
726,47664
346,32598
2749,10842
1099,11504
6032,91777
480,39703
800,45084
480,39770
2231,51820
366,15128
2193,14167
786,3626
3803,77744
1662,69244
235,19809
1143,58583
2464,6931
1120,59527
6240,102110
634,20733
6025,37308
355,19286
2548,71293
2345,6368
1526,67521
4304,94330
297,28036
5744,1446
402,36466
3235,82774
2690,66789
74,9046
3347,16132
6313,1889
2964,34558
4059,93239
6045,67229
245,21179
1050,57230
1806,71508
6243,38334
7019,26332
5777,26298
5971,26185
229,18579
3164,42648
33,4981
6345,611
1120,59502
345,24801
6859,58963
137,13664
2755,48110
1385,65076
134,12890
6969,15438
2848,84036
2754,16969
896,1113
717,46900
1181,61176
2575,77944
14,2691
258,23604
2367,64082
128,4422
2453,79509
582,43607
1260,62555
857,51416
4784,4304
1444,20915
2941,73752
2766,27581
1739,3287
6560,40849
1847,39660
4472,63289
912,48558
2654,81798
174,15122
239,20472
269,183
18,3897
190,15942
7112,92391
330,30534
741,10843
4641,44889
4436,63337
2699,26078
3043,74219
644,2781
382,24672
1187,2196
5054,3587
5410,1465
415,37030
2561,2056
4514,61546
6168,55281
1103,58975
6404,63322
2002,2739
5735,64181
739,40820
5975,16684
4965,36631
3707,90678
574,42730
2036,74271
416,1928
750,7772
2007,16248
4822,96929
6404,6982
6349,22349
3367,35320
3011,66742
6404,42927
239,12407
1251,62433
3121,48279
43,5649
2529,80737
713,46801
71,8835
2943,85830
2750,40137
7072,35566
1012,55895
6532,2741
1430,65893
7020,34492
2787,38453
4590,95691
188,15753
4400,65446
1273,31790
7323,104999
3521,10847
289,9098
112,11465
4123,57574
4504,82581
1260,52544
3790,7367
249,21813
2838,41078
6255,80847
1042,52250
239,20382
6073,74851
2017,74028
456,38724
358,9251
974,54625
6089,17009
1021,24389
274,26588
447,4189
245,21307
2890,1826
610,44267
141,13899
2995,42872
6943,33021
1401,19190
258,23448
342,18550
3854,43866
3742,58901
1222,61773
2117,75189
7356,67931
304,28404
308,21044
404,36483
30,4590
242,20718
231,18947
1257,1874
850,51176
1685,17868
330,22051
966,1918
275,26776
6014,101301
3846,82159
144,14040
4210,85363
4580,41460
6792,60233
4271,17286
449,38522
2739,14724
3476,17515
571,2791
232,19255
5739,1962
2022,15018
857,51339
824,43530
5899,37098
2368,40306
1446,2741
2487,16196
479,39629
2872,82740
7335,74734
1713,70056
6266,102200
912,52743
2211,75917
3900,38609
681,13751
1843,5447
1553,60620
1550,14252
2850,29631
3230,3405
3779,13990
1283,6619
903,52554
6504,12049
3039,86722
3360,86251
1961,55607
5692,54420
3475,71779
3482,26169
2525,70650
3552,38761
336,31274
4839,58930
510,12043
258,24164
5609,48430
5149,98241
2900,84877
3360,15155
2330,27245
582,20850
65,8342
356,33691
260,24854
2436,78766
1938,12198
1334,14791
241,20628
245,3619
1034,13216
4771,96550
2774,83014
2060,15670
97,10349
1120,59607
2943,2118
1232,7618
4968,50134
2103,31482
4693,3573
599,44054
1475,10533
5992,27273
2939,58298
1549,28257
6441,47835
6652,6982
5429,28339
3262,28303
2279,76940
543,41905
3011,10466
1444,16223
438,15506
6531,11960
6273,11920
6297,27216
6563,23251
1407,16410
2821,83659
1260,62572
1274,63138
120,12006
400,36427
574,20784
800,50361
298,28174
5658,89405
77,9337
64,7661
2249,2584
5289,26185
2435,42304
5590,95389
6523,58992
1095,58441
582,7795
413,36852
5355,2091
2062,51038
1150,14506
7311,104966
85,8822
5957,85589
2840,55232
2766,37118
70,8741
2763,1340
3813,5664
1444,26163
2330,5691
1109,59116
6608,30686
2848,84029
1819,71849
1567,68107
5982,10710
2305,77182
989,55151
2889,2081
508,2584
3542,13470
2554,58523
1361,64693
182,2109
1283,12496
3764,90952
2220,41548
1821,34366
125,12205
5889,100775
460,38776
574,43059
2900,84908
4850,40340
2461,45308
6085,84333
930,53462
1059,4545
385,2641
2394,48864
1278,29648
3167,79073
274,26636
1028,2041
954,54241
524,5446
1277,2701
2567,81041
1995,73700
63,7277
7112,79226
836,43318
3448,3604
3232,88202
5274,34669
419,5302
231,3497
2562,14506
2407,490
2321,9229
1232,1971
376,35158
143,1807
218,17924
68,8677
2919,79580
2866,29712
905,52605
1012,55958
1050,57166
144,14025
4884,97238
275,16382
265,7243
5410,93104
424,4550
6877,57794
2175,31073
4863,55309
7105,104317
3082,24832
4686,12066
878,51834
5957,73305
3,934
6221,81918
5662,1958
7125,12692
272,26455
2174,2937
1120,6642
2871,14589
3479,482
62,7205
336,31724
304,28495
1120,59929
1232,62277
2791,45542
1091,58202
3394,67344
5358,12692
3945,92387
5342,98866
7043,611
4802,66213
418,2680
6404,8252
1815,71812
4837,26168
6153,101860
4104,93500
6610,103161
612,4341
307,606
2939,26069
5322,37041
1424,25940
1755,70885
1262,28348
3173,17987
2148,75332
183,15426
4029,17828
135,13535
126,738
1120,59897
3094,60358
226,18423
5866,66048
2837,24812
83,9583
209,17639
859,10846
1138,60447
2441,79248
4738,26168
245,21304
12,2396
2249,16982
9,2071
3190,87854
453,36573
3396,89053
1012,56051
7340,105031
2677,13621
1956,73073
1181,490
356,33912
2581,11026
644,45001
5105,14816
4702,96186
271,25553
2791,26154
1701,54597
89,4703
1672,62255
5257,65952
5415,88221
840,570
266,25271
2882,84589
2449,8967
1584,33620
1274,48951
5109,76251
418,32592
252,22118
2880,36952
1140,8646
1946,49032
5997,101204
6357,36242
2096,40032
3558,26030
2346,2701
5551,14083
2933,70904
2919,23121
916,53115
1434,3587
3133,79526
1092,58250
2181,12719
2364,54192
1154,54420
2791,36831
6883,7400
2448,64311
1190,14189
959,9667
330,29942
657,6899
2378,61952
750,48817
2099,3477
2099,2766
5544,10851
582,9282
1111,59143
6631,76095
58,890
1540,67641
3145,2741
2574,1113
6176,101938
1190,22247
769,49484
230,18683
4772,96135
6525,79576
327,29587
4447,95036
5754,100263
5078,84342
1410,65688
438,38098
135,2140
2712,82509
2561,30778
2924,28712
620,32497
121,12056
4765,20794
2939,34781
260,24932
272,25969
1125,60136
3498,2017
2833,83826
6411,82093
5802,63868
7089,56956
4492,12482
1710,69991
2622,14083
2456,5311
7160,42304
3548,26504
933,14481
965,2119
1665,3792
1877,1113
6054,101441
6440,15012
141,3608
4389,46081
2544,2703
46,210
6227,43806
165,14644
1407,65476
4247,90970
1102,58582
6326,7548
4728,78546
3067,39971
5320,80908
565,42377
5199,82151
5177,28756
6846,103199
2473,79792
6519,23212
1008,19446
2945,85870
256,1744
4776,50141
4618,95812
2662,79282
3023,43868
3569,23228
3001,1065
6297,66979
5535,621
2529,68972
5642,84567
1942,72874
5700,77585
3387,76034
3388,26185
454,2068
2954,57791
18,3819
2191,75752
5652,99806
173,15070
995,53573
2547,27826
3177,6401
5155,98259
2686,32593
4027,25763
750,38557
2715,26156
194,16475
1523,67491
1618,41130
205,17490
416,37156
2037,66340
97,10445
974,54647
1910,1340
2219,75967
2541,74822
2172,75568
5754,66272
390,35565
5246,86693
6404,27568
1124,60125
115,11774
42,5585
888,51939
1553,38483
277,26950
2487,58904
2933,11559
1012,18888
987,10842
2267,7881
1688,2791
4298,52093
2309,77274
2548,2739
3198,2680
203,17419
2248,76612
3444,89298
283,27430
2862,79395
226,2327
2066,74616
3356,520
763,4179
3322,88649
2574,81137
6184,82228
1092,58259
956,20291
974,36973
247,21556
376,1723
4274,4841
6655,58830
6826,103625
392,35758
194,16521
2094,57587
6679,1063
708,46475
4697,71778
1130,56986
300,28205
4801,58482
6056,7288
3867,58746
1246,62401
750,13514
372,34506
5467,99282
942,53877
1621,68753
4526,45996
3032,39907
9,1878
3369,73035
974,54670
1161,2695
4078,93341
3227,25854
249,21898
2076,69786
7091,1357
1797,37611
6085,57445
6263,102193
438,38257
1236,30669
1947,4843
6677,25254
976,28522
414,30
488,5118
543,6712
916,22760
4525,51614
3078,87164
7103,16348
411,36708
718,45502
2879,58944
2846,83201
7131,69958
1008,15694
5136,98178
4724,38710
849,7262
1478,16887
1573,68180
1278,18961
1254,10062
1152,10055
578,8336
5037,14340
2018,7340
3286,44439
6104,82256
578,43218
1089,360
5254,17333
15,3387
2876,84465
2800,83510
2712,65777
84,9614
3024,15107
6512,35613
537,41702
3006,6912
1012,56081
255,22509
5295,632
692,456
6034,9144
3271,13965
1540,17461
1012,7042
6615,72767
4151,92562
3951,12029
3778,16595
1120,59606
605,1952
4754,25315
7121,58746
188,14755
4801,77502
7067,59092
1670,10847
2344,2025
986,55019
5293,9485
242,11359
1283,8628
3233,83556
2038,63313
442,26995
1242,2091
877,51825
2168,75521
3042,1800
769,6581
902,52325
809,50414
2824,83075
2413,10858
4829,49461
1166,35562
233,19277
75,9276
1328,64094
1048,44073
327,29659
2341,69921
2645,1065
1012,55771
4350,39842
788,49971
6226,2750
2249,14589
3902,92132
951,18799
5608,80961
1374,37134
5863,96065
330,30730
135,13387
3779,16401
2002,305
2760,45311
6833,41460
2390,45783
16,3653
5710,78538
1190,61304
225,18289
1195,61445
6775,100127
384,35369
89,1877
678,14218
1018,16563
1121,14430
6680,4262
495,40281
5997,34786
1995,73721
128,12618
5008,49114
373,34656
2394,11030
1021,7956
2012,37819
3032,2588
5963,101048
6201,102034
1676,63312
3032,9706
976,5313
3229,41465
2645,5520
6542,56936
2551,25976
1459,66617
3592,52454
4974,74463
578,488
6153,43144
109,11206
479,39471
4449,87910
4071,60644
930,6310
2369,3573
246,21384
6398,89644
1103,23251
2074,74723
524,1424
2840,83890
5862,4342
6269,51096
1231,62099
5658,79521
441,38344
6619,69870
428,37618
2002,7872
248,17508
779,49777
3496,490
5132,520
1462,1113
646,32187
398,2049
2412,14320
4170,7498
7289,26430
7115,9144
1232,34639
3767,17287
3366,69947
6020,26463
297,28045
5461,78114
2471,43303
6218,17009
5231,92416
506,28309
2575,2584
2223,76197
3945,26430
243,21034
3270,88401
2238,75444
258,24178
343,25814
2847,70814
293,22909
269,3792
4122,62254
1344,1446
5962,63285
2362,77938
1750,490
4985,38482
3369,76496
760,26546
3760,90932
4521,64619
433,37866
2826,2741
1444,60972
838,1668
2256,35596
4337,1113
3520,89666
3816,32176
1031,43682
4330,34241
6319,92225
1714,2584
358,1793
1443,7455
5156,77926
2239,46356
188,4890
4965,97512
94,10211
2487,80094
1949,28539
1078,57864
578,2376
2552,71233
5139,30736
4204,17452
2773,6912
3350,82904
5198,76985
1877,72317
245,21129
6417,75402
355,33515
6476,49098
5107,26332
839,51019
846,41551
4180,2739
3235,623
3312,88610
5380,99019
1229,57986
8,1299
572,3783
2064,53945
4733,96354
3018,86410
4882,26360
6930,77009
2511,2028
1245,40882
5,999
2676,20814
2487,2667
160,14528
2746,82774
5227,56067
3275,88427
441,38336
2939,85564
4443,1817
190,15905
60,7062
258,24523
1849,857
5758,100318
1658,38399
2510,46445
720,32497
2901,13216
713,46748
571,3177
6309,58930
2223,11458
293,27854
247,1572
534,41410
6782,103504
1117,726
5779,52980
2889,83999
2245,52114
297,2542
527,41187
1743,70776
1120,59866
4449,86170
2890,14303
4455,64433
5842,12044
418,8331
2690,28153
2116,8341
5304,73597
1778,71098
739,636
1368,54044
1107,59105
6185,23340
258,23826
436,11738
20,4046
4421,490
1143,60540
197,17024
179,13853
